FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,CNY,Renminbi,2,Over 6 months,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:USD:CNY:2:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.034036,,,7012.852044
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,CZ,Czech Republic,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),CNY,Renminbi,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:CZ:A:5J:A:CNY:EUR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138668,,,0.022734,,,1.400344
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,KR,Korea,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:KR:A:5J:A:TO1:USD:A:A:3:B,,,,,,,,,,,,,,,,17.55,,,116.0,,,275.714285,,,56.954545,,,,,,438.5,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,PT,Portugal,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,KRW,Won,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:PT:A:5J:A:USD:KRW:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,0.342288,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,CH,Switzerland,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),R,"Via ""same clearer"" or ""on-us"" accounts without exposure to settlement risk",3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:CH:A:5J:A:TO1:TO1:A:R:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114289.707287
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,IE,Ireland,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:IE:A:5J:A:JPY:TO1:A:A:3:B,,,,,,,,,,1.222222,,,16.375,,,80.157894,,,138.428571,,,1.2,,,426.47619,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,PH,Philippines,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:PH:A:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,13.68421,,,1.666666,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,HK,Hong Kong SAR,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),V,Over 3 months and up to 6 months,A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:HK:A:5J:A:TO1:TO1:V:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23669.907587,,,17958.073618
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,MY,Malaysia,B,Reporting dealers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:MY:B:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0937,,,34.717324
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,GB,United Kingdom,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),MYR,Malaysian ringgit,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:GB:A:5J:A:TO1:MYR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.35,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,PT,Portugal,B,Reporting dealers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:PT:B:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,0.380952,,,1.05263,,,0.028669,,,2.050402,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,RO,Romania,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),SEK,Swedish krona,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:RO:A:5J:A:SEK:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002857,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,ZA,South Africa,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),DKK,Danish krone,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:ZA:A:5J:A:DKK:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190453,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,SK,Slovakia,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),J,Turnover to be settled with a single payment (ie non-deliverable),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:SK:U:5J:A:TO1:TO1:A:J:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.324357
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,DE,Germany,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:DE:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.905512,,,53653.155595
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,IT,Italy,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:IT:A:5J:A:GBP:TO1:A:A:3:B,,,,,,,,,,,,,3.95238,,,0.105263,,,44.047619,,,15.947368,,,,,,,,,7.130201,,,21.509346,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,BR,Brazil,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,RUB,Russian rouble,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:BR:A:5J:A:USD:RUB:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3575,,,0.966666,,,0.126053
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,CH,Switzerland,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),Q,Via other PvP or equivalent settlement methods,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:CH:U:5J:A:TO1:TO1:A:Q:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.186372
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,PL,Poland,E,Institutional investors,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:PL:E:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004525
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:5J:B:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,158.001771,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,TH,Thailand,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:TH:A:5J:A:JPY:EUR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.391764,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,GBP,Pound (sterling),J,Over 1 month and up to 3 months,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:USD:GBP:J:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26906.358445,,,19863.878269
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,PH,Philippines,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),T,"Via ""same clearer"" or ""on-us"" accounts with exposure to settlement risk",3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:PH:B:5J:A:TO1:TO1:A:T:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.743521
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),NOK,Norwegian krone,2,Over 6 months,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:TO1:NOK:2:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.295989,,,673.006017
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,BH,Bahrain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),KRW,Won,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:BH:A:5J:A:KRW:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000475,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,MX,Mexico,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:MX:A:5J:A:HKD:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000445,,,0.004917,,,0.009342
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,BR,Brazil,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),KRW,Won,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:BR:A:5J:A:TO1:KRW:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CLP,Chilean peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:SG:A:5J:A:TO1:CLP:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.752619,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,LU,Luxembourg,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),J,Turnover to be settled with a single payment (ie non-deliverable),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:LU:C:5J:A:TO1:TO1:A:J:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11937.578947
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,PH,Philippines,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),S,Non-PvP,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:PH:B:5J:A:TO1:TO1:A:S:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.442864
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,HK,Hong Kong SAR,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:HK:A:5J:A:GBP:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.119789,,,44.934055
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,MY,Malaysia,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),Q,Via other PvP or equivalent settlement methods,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:MY:C:5J:A:TO1:TO1:A:Q:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.591928
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,EE,Estonia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:EE:A:5J:A:GBP:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,LV,Latvia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TWD,New Taiwan dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:LV:A:5J:A:TWD:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000113,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,CZ,Czech Republic,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:CZ:A:5J:A:GBP:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,1.033333,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,GB,United Kingdom,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:GB:A:5J:A:TO1:CNY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947.3,,,2680.152463
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,AE,United Arab Emirates,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:AE:U:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.30857,,,330.123325
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,PT,Portugal,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),PTE,Portuguese escudo,CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:PT:A:5J:A:PTE:CHF:A:A:3:B,,,,,,,12.190476,,,15.5,,,9.428571,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TRY,Turkish lira,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:A:5J:A:TRY:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.303571,,,245.198333
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),NZD,New Zealand dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:NZD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10835.498069,,,13336.405112
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,BH,Bahrain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),ZAR,Rand,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:BH:A:5J:A:TO1:ZAR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,1.166666,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,BG,Bulgaria,C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:BG:C:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778531,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,SI,Slovenia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:SI:A:5J:A:EUR:JPY:A:A:3:B,,,,,,,,,,,,,,,,,,,0.1,,,3.888888,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),NZD,New Zealand dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:B:5Z:A:NZD:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7254.283493,,,3059.062864
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,SE,Sweden,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,DKK,Danish krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:SE:A:5J:A:EUR:DKK:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.293809,,,0.240098,,,7.670596
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,PT,Portugal,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),ZAR,Rand,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:PT:A:5J:A:ZAR:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,3.008435,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:5J:A:5Z:A:TO1:JPY:A:A:3:C,,,,,,,,,,18.798679,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,TRY,Turkish lira,4,Over 1 day and less than 7 days,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:USD:TRY:4:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.320972
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CH,Switzerland,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TWD,New Taiwan dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CH:A:5J:A:TWD:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,8.237815,,,0.2,,,,,,0.214285,,,152.300051,,,57.734361
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),USD,US dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:A:1E:A:USD:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275161.404516,,,362946.646798
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,EUR,Euro,V,Over 3 months and up to 6 months,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:JPY:EUR:V:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028.116065,,,3347.757765
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,MY,Malaysia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),MYR,Malaysian ringgit,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:MY:A:5J:A:MYR:TO1:A:A:3:B,,,,,,,,,,,,,,,,0.458333,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,CN,China,F,Hedge funds and proprietary trading firms,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:CN:F:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00948,,,566.569105
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,MY,Malaysia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:MY:A:5J:A:GBP:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.95238,,,,,,,,,,,,,,,17.490816
