FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),EUR,Euro,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5Z:A:EUR:USD:A:A:3:C,,,,,,,,,,,,,,,,134201.986722,,,172372.898721,,,320042.516031,,,349419.886354,,,391363.996647,,,469632.739839,,,604119.408394,,,701377.777297
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),PLN,Zloty,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:5J:B:5Z:A:TO1:PLN:A:A:3:C,,,,,,,,,,,,,,,,176.575,,,184.690476,,,270.910192,,,265.020596,,,1308.148436,,,581.836191,,,287.226945,,,945.017878
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,BRL,Brazilian real,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:A:5Z:A:JPY:BRL:A:A:3:C,,,,,,,,,,,,,,,,13.9,,,29.05,,,0.2,,,0.55,,,1806.294933,,,473.211548,,,678.853564,,,252.203938
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TWD,New Taiwan dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:C:5Z:A:TWD:USD:A:A:3:C,,,,,,,,,,,,,,,,50.45,,,17.772727,,,76.8,,,203.047619,,,958.043336,,,3021.078388,,,3655.744587,,,4953.208021
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:C:5Z:A:USD:CAD:A:A:3:C,,,,,,,87.537608,,,2207.325111,,,2869.383237,,,2439.97171,,,5039.291461,,,8787.500781,,,21126.062942,,,22213.166102,,,34351.16585,,,30354.803609,,,30408.945026
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:B:5Z:A:GBP:USD:A:A:3:C,,,,,,,10578.645,,,7348.290256,,,11023.617709,,,9362.285565,,,21001.977994,,,31122.828729,,,30411.879093,,,27989.380862,,,33451.342602,,,28881.624796,,,42213.339335
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),ZAR,Rand,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:5J:B:5Z:A:TO1:ZAR:A:A:3:C,,,,,,,,,,,,,8.86842,,,,,,4.416666,,,193.039722,,,187.225563,,,82.084536,,,117.847035,,,15.265133,,,18.515939
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,PE,Peru,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:PE:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),NOK,Norwegian krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:C:5Z:A:TO1:NOK:A:A:3:A,,,,,,,,,,0.058823,,,,,,74.618092,,,60.796918,,,427.732738,,,248.478501,,,370.95443,,,607.170493,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,TW,Chinese Taipei,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:TW:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,204.619047,,,132.6,,,443.090908,,,661.25,,,468.761903,,,774.26481,,,1093.277061,,,1667.541837,,,829.320225
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:D:5J:U:5Z:A:TO1:CAD:A:A:3:A,,,,,,,,,,,,,18.038094,,,8.157894,,,,,,102.30238,,,75.285714,,,33.863636,,,14.402027,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),RON,Romanian leu,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:5J:U:5Z:A:TO1:RON:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.90909,,,,,,,,,9.631578
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,KR,Korea,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:KR:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.095238,,,0.590909,,,4.101818,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,PE,Peru,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:PE:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,2.0,,,,,,13.55,,,0.136363,,,4.429446,,,13.49165,,,2.306624
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),THB,Baht,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:D:5J:A:5Z:A:TO1:THB:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,33.15,,,8.857142,,,21.181817,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:A:5Z:A:USD:AUD:A:A:3:C,,,,,,,7646.907599,,,13395.514804,,,18979.52535,,,28218.314917,,,64623.83642,,,111761.659782,,,168674.094243,,,222414.150647,,,180677.103368,,,206021.570742,,,250311.795621
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,SGD,Singapore dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:USD:SGD:A:A:3:C,,,,,,,,,,0.105263,,,27.475,,,0.75,,,23.809523,,,14.225,,,8.95238,,,477.66238,,,1445.223648,,,1413.790695,,,2203.839073
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),EUR,Euro,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:C:5Z:A:EUR:USD:A:A:3:C,,,,,,,,,,,,,,,,176.452553,,,992.052396,,,3089.453704,,,3746.723998,,,3735.69883,,,4125.864359,,,3734.680391,,,10199.371071
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:A:5Z:A:TO1:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186233.924822,,,354484.776242
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,DE,Germany,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:DE:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,2075.84,,,2353.10526,,,1754.1,,,1163.894736,,,1215.65,,,1038.971427,,,780.842879,,,738.39945,,,3895.82453
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,ID,Indonesia,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:ID:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,6.947368
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,DK,Denmark,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:DK:B:5Z:A:TO1:TO1:A:A:3:B,,,,10000.0,,,18283.394736,,,26012.0,,,20629.721052,,,16616.444444,,,30244.894736,,,53303.585,,,82165.104581,,,70991.291397,,,43190.438976,,,18758.071529,,,53630.708438
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),ARS,Argentine peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:U:5Z:A:ARS:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40909,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:B:5Z:A:TO1:AUD:A:A:3:C,,,,,,,2048.236944,,,2966.5346,,,3824.513856,,,5020.496156,,,10846.882603,,,16834.430353,,,25491.084063,,,41236.912637,,,35752.615967,,,35587.221466,,,45508.117892
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),EUR,Euro,HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:U:5Z:A:EUR:HUF:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,0.157894,,,,,,16.518755,,,5.802148,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),RUB,Russian rouble,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:5J:U:5Z:A:TO1:RUB:A:A:3:C,,,,,,,,,,,,,64.136363,,,,,,1.428571,,,9.460657,,,110.204766,,,195.366882,,,46.198036,,,93.808316,,,6.274021
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),ZAR,Rand,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:U:5Z:A:ZAR:USD:A:A:3:C,,,,,,,,,,0.058823,,,8.210526,,,11.833333,,,2.374396,,,7.871666,,,126.901084,,,302.940917,,,219.321461,,,537.64598,,,443.67996
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),DKK,Danish krone,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:5J:U:5Z:A:DKK:TO1:A:A:3:C,,,,,,,,,,,,,68.210526,,,88.51211,,,185.999747,,,22.078528,,,154.568624,,,562.111307,,,5.97071,,,6.682501,,,389.769168
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),ARS,Argentine peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:5J:C:5Z:A:ARS:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.829004,,,,,,,,,5.287844
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CN,China,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CN:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.142857,,,1522.438848,,,2326.7931,,,3564.2255,,,6483.796874,,,5268.966644
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,ZAR,Rand,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:C:5Z:A:USD:ZAR:A:A:3:A,,,,,,,,,,,,,,,,,,,0.388888,,,1.098333,,,74.238825,,,189.996162,,,247.742438,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,PE,Peru,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:PE:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,30.105262,,,34.5764,,,80.05263,,,271.395263,,,143.909089,,,49.089747,,,158.236372,,,161.140847
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),ZAR,Rand,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:U:5Z:A:TO1:ZAR:A:A:3:C,,,,,,,0.1,,,,,,20.947368,,,379.724076,,,135.930907,,,624.642818,,,297.169375,,,571.123636,,,434.962168,,,586.156266,,,390.161475
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:A:5Z:A:USD:AUD:A:A:3:A,,,,,,,,,,411.147717,,,941.822822,,,1601.0696,,,4207.552046,,,4046.244586,,,4756.312576,,,7872.335388,,,5069.514983,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),EUR,Euro,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:5J:B:5Z:A:EUR:USD:A:A:3:C,,,,,,,,,,,,,,,,5873.137438,,,9418.032742,,,8655.440045,,,9807.218089,,,8545.156235,,,10644.194977,,,10723.953079,,,17576.271431
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,ID,Indonesia,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:ID:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,2.45,,,17.380952,,,17.8436,,,1.428571,,,7.186839,,,0.761904,,,2.5,,,46.336842
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:EUR:A:A:3:C,,,,,,,,,,,,,,,,220.930321,,,297.337639,,,242.003496,,,270.795422,,,151.893664,,,137.247457,,,286.973388,,,131.916978
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),INR,Indian rupee,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:B:5Z:A:TO1:INR:A:A:3:A,,,,,,,,,,,,,,,,,,,23.449999,,,180.121678,,,495.779025,,,530.71542,,,590.595406,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TRY,Turkish lira,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:5J:C:5Z:A:TRY:USD:A:A:3:C,,,,,,,,,,,,,,,,,,,0.047619,,,,,,2.47619,,,608.632274,,,1185.477051,,,594.117989,,,53.750724
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TWD,New Taiwan dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:D:5J:C:5Z:A:TWD:TO1:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77199,,,1.330798,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TRY,Turkish lira,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:U:5Z:A:TRY:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,38.0
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:HKD:USD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,255.528179,,,193.543989,,,761.351664,,,2009.162402,,,1158.420767
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:D:5J:B:5Z:A:GBP:TO1:A:A:3:A,,,,,,,,,,,,,254.01595,,,587.440933,,,1098.549246,,,1289.011833,,,3027.009947,,,1026.860041,,,483.486683,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5Z:A:GBP:USD:A:A:3:C,,,,,,,1787.261242,,,2143.919104,,,3552.016707,,,4782.913706,,,9832.685327,,,17871.413422,,,18376.244266,,,23740.685907,,,38347.181447,,,39820.415421,,,48503.672714
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),RON,Romanian leu,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:B:5Z:A:TO1:RON:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,,7.68421
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,SGD,Singapore dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:U:5Z:A:USD:SGD:A:A:3:A,,,,,,,,,,,,,,,,2.25,,,3.238095,,,19.1,,,60.619047,,,93.908423,,,35.554779,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:5J:A:5Z:A:TO1:CHF:A:A:3:C,,,,,,,,,,,,,2565.579539,,,1158.502628,,,1299.873087,,,3244.290241,,,7784.577917,,,3291.942041,,,2581.476533,,,2511.392875,,,103.91093
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),AUD,Australian dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:B:5Z:A:AUD:USD:A:A:3:A,,,,,,,,,,331.97813,,,802.766591,,,1380.732967,,,2974.513263,,,2389.059661,,,3001.415392,,,4454.242165,,,2808.823827,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:C:5Z:A:TO1:CHF:A:A:3:C,,,,,,,1576.282913,,,4114.729154,,,4862.652824,,,4712.251208,,,8598.910215,,,19241.785064,,,29594.303125,,,27089.633471,,,23192.916838,,,22932.478649,,,22683.691886
